EFF_DATE,FACILITY_ID,FACILITY_TYPE,STATE_CODE,COUNTRY_CODE,RADAR_TYPE,RADAR_NO,RADAR_HRS,REMARK
2025/02/20,ABE,AIRPORT,PA,US,ASR,1,24,
2025/02/20,ABI,AIRPORT,TX,US,ASR,1,24,
2025/02/20,ABQ,AIRPORT,NM,US,ASR,1,24,
2025/02/20,ACK,AIRPORT,MA,US,ASR,1,0600-2100,
2025/02/20,ACT,AIRPORT,TX,US,ASR,1,0600-0000,
2025/02/20,ACY,AIRPORT,NJ,US,ASR,1,24,
2025/02/20,ADW,AIRPORT,MD,US,ASR,1,24,
2025/02/20,ALB,AIRPORT,NY,US,ASR,1,24,
2025/02/20,ALO,AIRPORT,IA,US,ASR,1,0600-2300,
2025/02/20,AMA,AIRPORT,TX,US,ASR,1,0600-0000,
2025/02/20,ANC,AIRPORT,AK,US,ASR,1,24,
2025/02/20,APN,AIRPORT,MI,US,ASR,1,0800-1600 WKDAYS; EXCP HOLS,
2025/02/20,ASE,AIRPORT,CO,US,BCN,1,0700-2000,
2025/02/20,ATL,AIRPORT,GA,US,ASR,1,24,
2025/02/20,AUS,AIRPORT,TX,US,ASR,1,24,
2025/02/20,AVL,AIRPORT,NC,US,ASR,1,0630-2300,
2025/02/20,AVP,AIRPORT,PA,US,ASR,2,24,
2025/02/20,AZO,AIRPORT,MI,US,ASR,1,0600-2300,
2025/02/20,BAB,AIRPORT,CA,US,ASR,2,24,
2025/02/20,BAB,AIRPORT,CA,US,PAR,3,1800-2200Z++TUE-THUR.,(RADAR_TYPE) RADAR - PAR - NO NOTAM MP: 1500-1730Z++ MON-FRI.
2025/02/20,BAD,AIRPORT,LA,US,ASR,1,24,
2025/02/20,BAD,AIRPORT,LA,US,PAR,2,0700-2300,(RADAR_TYPE) SEE TERMINAL FLIP FOR RADAR MINIMA.
2025/02/20,BDL,AIRPORT,CT,US,ASR,1,24,
2025/02/20,BFL,AIRPORT,CA,US,ASR,2,0600-2300,
2025/02/20,BGM,AIRPORT,NY,US,ASR,1,24,
2025/02/20,BGR,AIRPORT,ME,US,ASR,2,24,
2025/02/20,BHM,AIRPORT,AL,US,ASR,1,24,
2025/02/20,BIL,AIRPORT,MT,US,ASR,2,24,
2025/02/20,BIS,AIRPORT,ND,US,ASR,1,0600-2400,
2025/02/20,BLV,AIRPORT,IL,US,ASR,1,24 HRS,
2025/02/20,BNA,AIRPORT,TN,US,ASR,1,24,
2025/02/20,BOI,AIRPORT,ID,US,ASR,2,24,
2025/02/20,BOS,AIRPORT,MA,US,ASR,1,24,
2025/02/20,BPT,AIRPORT,TX,US,ASR,1,0600-2200,
2025/02/20,BTR,AIRPORT,LA,US,ASR,1,0500-0000,
2025/02/20,BTV,AIRPORT,VT,US,ASR,1,24,
2025/02/20,BUF,AIRPORT,NY,US,ASR,1,24,
2025/02/20,BUR,AIRPORT,CA,US,ASR,1,24,
2025/02/20,BWI,AIRPORT,MD,US,ASR,1,24,
2025/02/20,C90,TRACON,IL,US,ASR,1,24,
2025/02/20,C90,TRACON,IL,US,ASR,2,24,
2025/02/20,C90,TRACON,IL,US,ASR,3,24,
2025/02/20,C90,TRACON,IL,US,ASR,4,24,
2025/02/20,CAE,AIRPORT,SC,US,ASR,1,24,
2025/02/20,CAK,AIRPORT,OH,US,ASR,1,24,
2025/02/20,CBM,AIRPORT,MS,US,ASR,2,ASR APCH SVC AVBL FOR EMERGENCY AND OT CONTIGENT UPON MANPOWER AND EQUIPMENT AVAILABILITY. SECONDARY ASR IS MSSR.,(RADAR_TYPE) MONOPULSE SECONDARY SURVEILLANCE RADAR (ASR/MSSR) SYSTEM.
2025/02/20,CEF,AIRPORT,MA,US,ASR,1,0700-2300,
2025/02/20,CHA,AIRPORT,TN,US,ASR,1,0600-2350,
2025/02/20,CHO,AIRPORT,VA,US,ASR,1,24,
2025/02/20,CHS,AIRPORT,SC,US,ASR,1,24,
2025/02/20,CID,AIRPORT,IA,US,ASR,1,0500-2330,
2025/02/20,CKB,AIRPORT,WV,US,ASR,1,0700-2300,
2025/02/20,CLE,AIRPORT,OH,US,ASR,1,24,
2025/02/20,CLT,AIRPORT,NC,US,ASR,1,24,
2025/02/20,CMH,AIRPORT,OH,US,ASR,1,24,
2025/02/20,CMI,AIRPORT,IL,US,ASR,1,0800-2000,(RADAR_TYPE) PRACTICE.
2025/02/20,COF,AIRPORT,FL,US,ASR,1,0700-2300 MON-FRI; 0900-2300 SAT & SUN,
2025/02/20,COS,AIRPORT,CO,US,ASR,1,24,
2025/02/20,COU,AIRPORT,MO,US,ASR,1,24,
2025/02/20,CPR,AIRPORT,WY,US,ASR,1,0500-2100,
2025/02/20,CRP,AIRPORT,TX,US,ASR,2,24,
2025/02/20,CRW,AIRPORT,WV,US,ASR,1,24,
2025/02/20,CSG,AIRPORT,GA,US,ASR,1,APCH/DEP CONTROL AT TRACON A80.,
2025/02/20,CVG,AIRPORT,KY,US,ASR,1,24,
2025/02/20,CVS,AIRPORT,NM,US,ASR,1,SAME AS ATCT HRS,(RADAR_TYPE) DASR NO-NOTAM MP MON-FRI 0900-1330Z++.
2025/02/20,CYS,AIRPORT,WY,US,ASR,1,"ASR 0800-1300 MON-THU, EXC FED HOLS.",
2025/02/20,CYS,AIRPORT,WY,US,PAR,2,"PAR 0800-1300 MON-THU, EXC FED HOLS.",
2025/02/20,D10,TRACON,TX,US,ASR,1,24,(RADAR_TYPE) ASR-9 SERVES AS ADDNL ASR FOR DALLAS/FORT WORTH INTL AND ALSO SERVES DALLAS LOVE FIELD.
2025/02/20,D10,TRACON,TX,US,ASR,2,24,
2025/02/20,DAA,AIRPORT,VA,US,ASR,1,0700-1900 WKDAY; EXCP HOL. 2 HR PPR OTR TIMES.,
2025/02/20,DAA,AIRPORT,VA,US,PAR,2,0700-1900 WKDAY; EXCP HOL. 2 HR PPR OTR TIMES.,
2025/02/20,DAB,AIRPORT,FL,US,ASR,1,24,
2025/02/20,DAY,AIRPORT,OH,US,ASR,1,24,
2025/02/20,DCA,AIRPORT,DC,US,ASR,1,24,
2025/02/20,DEN,AIRPORT,CO,US,ASR,1,24,
2025/02/20,DFW,AIRPORT,TX,US,ASR,2,24,(RADAR_TYPE) ASR-9 SERVES AS ADDNL ASR FOR DALLAS/FORT WORTH INTL AND ALSO SERVES DALLAS LOVE FIELD.
2025/02/20,DLF,AIRPORT,TX,US,ASR,1,24,(RADAR_TYPE) DASR NO-NOTAM MP: 0600-1200Z MON-FRI.
2025/02/20,DLH,AIRPORT,MN,US,ASR,1,24,
2025/02/20,DMA,AIRPORT,AZ,US,ASR,1,24,
2025/02/20,DMA,AIRPORT,AZ,US,PAR,2,24,
2025/02/20,DOV,AIRPORT,DE,US,ASR,1,24,(RADAR_TYPE) NO-NOTAM MP:  0500-1100Z++MON-FRI (1000/3+1).
2025/02/20,DPA,AIRPORT,IL,US,ASR,1,24,
2025/02/20,DSM,AIRPORT,IA,US,ASR,1,24,
2025/02/20,DTW,AIRPORT,MI,US,ASR,1,24,
2025/02/20,DYS,AIRPORT,TX,US,ASR,1,24,
2025/02/20,EDF,AIRPORT,AK,US,ASR,1,24,
2025/02/20,EDF,AIRPORT,AK,US,PAR,2,24,
2025/02/20,EDW,AIRPORT,CA,US,ASR,2,24,
2025/02/20,ELM,AIRPORT,NY,US,ASR,1,24,
2025/02/20,ELP,AIRPORT,TX,US,ASR,1,24,
2025/02/20,END,AIRPORT,OK,US,ASR,1,0700-1900 MON-FRI; 1300-1700 SUN. EXCEPT HOLS.,"(RADAR_TYPE) MP 1000-1230Z++ MON-FRI, 1400-2200Z++ SAT, 1400-1800Z++ SUN."
2025/02/20,ERI,AIRPORT,PA,US,ASR,1,0600-0000,
2025/02/20,EUG,AIRPORT,OR,US,ASR,1,0600-0000,
2025/02/20,EVV,AIRPORT,IN,US,ASR,1,0600-2300,
2025/02/20,EWR,AIRPORT,NJ,US,ASR,1,24,
2025/02/20,FAI,AIRPORT,AK,US,ASR,1,24,
2025/02/20,FAR,AIRPORT,ND,US,ASR,2,24,
2025/02/20,FAT,AIRPORT,CA,US,ASR,2,24,
2025/02/20,FAY,AIRPORT,NC,US,ASR,1,0600-2400,
2025/02/20,FBG,AIRPORT,NC,US,ASR,1,"1300-0500Z++ MON-SAT, CLSD HOL, OT BY NOTAM.",
2025/02/20,FBK,AIRPORT,AK,US,ASR,1,0700-1500.,
2025/02/20,FBK,AIRPORT,AK,US,PAR,2,0700-1500.,
2025/02/20,FFO,AIRPORT,OH,US,ASR,1,24,
2025/02/20,FL34,AIRPORT,FL,US,ASR,2,24,
2025/02/20,FLL,AIRPORT,FL,US,ASR,1,24,
2025/02/20,FMH,AIRPORT,MA,US,ASR,1,24,
2025/02/20,FNT,AIRPORT,MI,US,ASR,1,0545-2330,
2025/02/20,FRI,AIRPORT,KS,US,ASR,1,OPR 1400- 0700Z++ MON-FRI ; 1400-2200Z++FRI EXC HOL.,
2025/02/20,FRI,AIRPORT,KS,US,PAR,2,OPR 1400- 0700Z++ MON-FRI ; 1400-2200Z++FRI EXC HOL.,
2025/02/20,FSD,AIRPORT,SD,US,ASR,2,0500-2300,
2025/02/20,FSI,AIRPORT,OK,US,ASR,1,24,
2025/02/20,FSM,AIRPORT,AR,US,ASR,1,24,
2025/02/20,FWA,AIRPORT,IN,US,ASR,1,24,
2025/02/20,FYV,AIRPORT,AR,US,ASR,1,0600-2200,
2025/02/20,GEG,AIRPORT,WA,US,ASR,1,24,
2025/02/20,GGG,AIRPORT,TX,US,ASR,1,0600-2200,
2025/02/20,GPT,AIRPORT,MS,US,ASR,1,0600-2300,
2025/02/20,GRB,AIRPORT,WI,US,ASR,1,0530-1130,
2025/02/20,GRF,AIRPORT,WA,US,ASR,1,0600-2200,
2025/02/20,GRK,AIRPORT,TX,US,ASR,2,24,
2025/02/20,GRK,AIRPORT,TX,US,PAR,3,24,
2025/02/20,GRR,AIRPORT,MI,US,ASR,1,0530-0000,
2025/02/20,GSB,AIRPORT,NC,US,ASR,1,1200-0400Z++.  DIGITAL ASR NO-NOTAM MP 0500-1030Z++ MON-FRI.,
2025/02/20,GSO,AIRPORT,NC,US,ASR,1,24,
2025/02/20,GSP,AIRPORT,SC,US,ASR,2,0600-2345,
2025/02/20,GTB,AIRPORT,NY,US,PAR,1,24,
2025/02/20,GTB,AIRPORT,NY,US,ASR,2,24,
2025/02/20,GTF,AIRPORT,MT,US,ASR,1,24,
2025/02/20,GUM,AIRPORT,GU,US,ASR,1,UNK,
2025/02/20,GUS,AIRPORT,IN,US,ASR,2,NO-NOTAM MP 1200-1400Z++ MON.  ASR APCH SVC 1200-0400Z++ DLY.,
2025/02/20,GVT,AIRPORT,TX,US,ASR,1,0730-1600,
2025/02/20,GXY,AIRPORT,CO,US,ASR,1,24,
2025/02/20,HEY,AIRPORT,AL,US,PAR,1,"OPR 1130-0545Z++ OR TIL MISSION CMPLT, MON-FRI EXC HOL, OT CTC CAIRNS TWR.",
2025/02/20,HMN,AIRPORT,NM,US,ASR,1,0800-2200,
2025/02/20,HNL,AIRPORT,HI,US,ASR,1,24,
2025/02/20,HOP,AIRPORT,KY,US,PAR,2,PAR UNAVBL 0400-1400Z++.,
2025/02/20,HOP,AIRPORT,KY,US,ASR,3,0600-2200.  ILS RADAR SEE TERMINAL FLIP FOR RADAR MINIMA.,
2025/02/20,HOU,AIRPORT,TX,US,ASR,1,24,
2025/02/20,HPN,AIRPORT,NY,US,ASR,1,0600-2300,
2025/02/20,HRL,AIRPORT,TX,US,ASR,1,0600-0000,
2025/02/20,HST,AIRPORT,FL,US,ASR,1,0700-2300,(RADAR_HRS) NO-NOTAM MP: 1000-1400Z++ WED (1500/3+1).
2025/02/20,HSV,AIRPORT,AL,US,ASR,1,0600-0000,
2025/02/20,HTS,AIRPORT,WV,US,ASR,1,24,
2025/02/20,HUA,AIRPORT,AL,US,PAR,1,0600-1900 MON-FRI EXCP HOLS; OTR TIMES PPR.,
2025/02/20,HUF,AIRPORT,IN,US,ASR,1,24,
2025/02/20,I90,TRACON,TX,US,ASR,1,24,
2025/02/20,I90,TRACON,TX,US,ASR,2,24,
2025/02/20,I90,TRACON,TX,US,ASR,3,24,
2025/02/20,I90,TRACON,TX,US,ASR,4,24,
2025/02/20,IAD,AIRPORT,DC,US,ASR,1,24,
2025/02/20,IAH,AIRPORT,TX,US,ASR,1,24,
2025/02/20,ICT,AIRPORT,KS,US,ASR,1,24,
2025/02/20,ILM,AIRPORT,NC,US,ASR,1,24,
2025/02/20,ILN,AIRPORT,OH,US,ASR,1,24,
2025/02/20,IND,AIRPORT,IN,US,ASR,1,24,
2025/02/20,ISP,AIRPORT,NY,US,ASR,1,0600-0000,
2025/02/20,ITO,AIRPORT,HI,US,ASR,1,0600-2200,
2025/02/20,IWA,AIRPORT,AZ,US,ASR,1,0600-2200,
2025/02/20,JAN,AIRPORT,MS,US,ASR,1,0600-2300,
2025/02/20,JAX,AIRPORT,FL,US,ASR,1,24,
2025/02/20,JFK,AIRPORT,NY,US,ASR,1,24,
2025/02/20,JRF,AIRPORT,HI,US,ASR,1,1000-1800.,(RADAR_TYPE) GCA OTS INDEFLY.
2025/02/20,JRF,AIRPORT,HI,US,PAR,2,1000-1800.,(RADAR_TYPE) GCA OTS INDEFLY.
2025/02/20,KWA,AIRPORT,,MH,BCN,1,"MON 1200-2000, TUE-SAT 0545-2130",
2025/02/20,LAN,AIRPORT,MI,US,ASR,1,24,
2025/02/20,LAS,AIRPORT,NV,US,ASR,1,24,
2025/02/20,LAX,AIRPORT,CA,US,ASR,2,24,
2025/02/20,LCH,AIRPORT,LA,US,ASR,1,0600-2200,
2025/02/20,LEX,AIRPORT,KY,US,ASR,1,24,
2025/02/20,LFI,AIRPORT,VA,US,ASR,1,24,
2025/02/20,LFT,AIRPORT,LA,US,ASR,1,0530-2230,
2025/02/20,LGB,AIRPORT,CA,US,ASR,1,24,
2025/02/20,LIH,AIRPORT,HI,US,ASR,1,24,
2025/02/20,LIT,AIRPORT,AR,US,ASR,1,24,
2025/02/20,LMT,AIRPORT,OR,US,ASR,1,24,
2025/02/20,LNK,AIRPORT,NE,US,ASR,1,0530-0000,
2025/02/20,LRF,AIRPORT,AR,US,ASR,1,"1400-2200Z++ MON-FRI, CLSD WKENDS & HOLS.",
2025/02/20,LSV,AIRPORT,NV,US,ASR,1,24,(RADAR_TYPE) ILS/RADAR: TOLICHA PEAK RADAR - NO-NOTAM MP: ASR FIRST FULL WEEK OF EVERY MONTH.  
2025/02/20,LSV,AIRPORT,NV,US,ASR,3,NELLIS ASR NO-NOTAM MP 0700-1100Z++ MON-FRI.,(RADAR_TYPE) ILS/RADAR: TOLICHA PEAK RADAR - NO-NOTAM MP: ASR FIRST FULL WEEK OF EVERY MONTH.  
2025/02/20,LTS,AIRPORT,OK,US,ASR,1,ASR OPRS 0730-0130 MON-FRI EXCP HOL.,
2025/02/20,LTS,AIRPORT,OK,US,PAR,2,PAR OPRS 1000-0000 MON-FRI EXCP HOL.,
2025/02/20,LUF,AIRPORT,AZ,US,ASR,1,"OPR MON-THU 1330Z-0530Z, FRI 1330Z-0130Z, CLSD WEEKENDS, HOL, AND AETC FAMILY DAYS.  NO NOTAM MP: ASR (DIGITAL) 0600-1330Z WEEKDAY.",
2025/02/20,LUF,AIRPORT,AZ,US,PAR,2,"OPR MON-THU 1330Z-0530Z, FRI 1330Z-0130Z, CLSD WEEKENDS, HOL, AND AETC FAMILY DAYS.",
2025/02/20,LYH,AIRPORT,VA,US,ASR,1,24,
2025/02/20,MAF,AIRPORT,TX,US,ASR,1,0600-0000,
2025/02/20,MBS,AIRPORT,MI,US,ASR,1,0600-2300,
2025/02/20,MCC,AIRPORT,CA,US,ASR,1,24,
2025/02/20,MCI,AIRPORT,MO,US,ASR,1,24,
2025/02/20,MCO,AIRPORT,FL,US,ASR,1,24,
2025/02/20,MDT,AIRPORT,PA,US,ASR,1,24,
2025/02/20,MEI,AIRPORT,MS,US,ASR,1,0900-1700 MON-FRI EXCP HOLS.,
2025/02/20,MEI,AIRPORT,MS,US,PAR,2,0900-1700 MON-FRI EXCP HOLS.,
2025/02/20,MEM,AIRPORT,TN,US,ASR,1,24,
2025/02/20,MFD,AIRPORT,OH,US,ASR,1,0600-2300,
2025/02/20,MFR,AIRPORT,OR,US,ASR,1,0600-2300,
2025/02/20,MGE,AIRPORT,GA,US,ASR,1,0700-2300.,
2025/02/20,MGM,AIRPORT,AL,US,ASR,1,0600-2300,
2025/02/20,MHT,AIRPORT,NH,US,ASR,1,24,
2025/02/20,MIA,AIRPORT,FL,US,ASR,2,24,
2025/02/20,MIB,AIRPORT,ND,US,ASR,2,OPR 24 HRS FROM MON 1300Z++ THRU SAT 0500Z++ SAT AND SUN 1300-0500Z++.,(RADAR_TYPE) DIGITAL ASR NO-NOTAM MP 0600-1200Z++ MON-FRI (1500/3+1).
2025/02/20,MKE,AIRPORT,WI,US,ASR,1,24,
2025/02/20,MKG,AIRPORT,MI,US,ASR,1,0600-2300,
2025/02/20,MLI,AIRPORT,IL,US,ASR,1,24,
2025/02/20,MLU,AIRPORT,LA,US,ASR,1,0600-2200,
2025/02/20,MOB,AIRPORT,AL,US,ASR,1,0600-2300,
2025/02/20,MRB,AIRPORT,WV,US,ASR,1,24,
2025/02/20,MRY,AIRPORT,CA,US,ASR,1,0600-2100,"(RADAR_TYPE) ASR-11 ANTENNA LOCATED MARINA MUNI (OAR), REMOTED TO MONTEREY RGNL (MRY). ASR-11 SERVES MRY AND OAR."
2025/02/20,MSN,AIRPORT,WI,US,ASR,1,0600-2300,
2025/02/20,MSO,AIRPORT,MT,US,ASR,1,0600-2320,
2025/02/20,MSP,AIRPORT,MN,US,ASR,1,24,
2025/02/20,MSY,AIRPORT,LA,US,ASR,1,24,
2025/02/20,MTC,AIRPORT,MI,US,ASR,2,0730-2300,
2025/02/20,MUO,AIRPORT,ID,US,ASR,1,24,
2025/02/20,MWH,AIRPORT,WA,US,ASR,1,0600-2200,
2025/02/20,MYNN,AIRPORT,,BS,ASR,1,24,
